Video_ID,Title_Length,Description_Length,Tags_Count,Duration_Minutes,Has_Thumbnail,Published_Hour,Category,Views,Likes,Comments,Is_Viral
VID000,21,234,3,14.35,0,17,Vlogs,99856,5059,833,1
VID001,25,545,3,11.57,0,19,Vlogs,86207,8502,1458,1
VID002,30,510,7,7.85,1,3,Entertainment,83474,6218,2107,1
VID003,69,462,3,11.93,0,15,How-To,82418,4843,2283,1
VID004,64,135,7,14.69,0,4,Entertainment,68781,4378,1489,1
VID005,23,464,7,3.13,0,19,Gaming,58236,1412,1177,1
VID006,61,106,6,6.06,0,5,How-To,82780,3008,694,1
VID007,34,434,13,10.48,0,5,Technology,62867,2723,1228,1
VID008,51,396,10,4.62,1,12,Vlogs,10599,200,67,0
VID009,44,123,10,3.43,0,12,Entertainment,24817,2391,671,0
VID010,66,480,3,14.81,1,15,Technology,18683,1183,337,0
VID011,39,390,7,3.32,0,17,Vlogs,83647,6039,2060,1
VID012,28,243,8,7.09,0,12,How-To,79490,1122,900,1
VID013,22,239,7,2.59,1,7,Gaming,58822,5485,1554,1
VID014,30,250,6,2.36,0,7,Vlogs,91306,6675,576,1
VID015,33,208,8,9.68,0,2,How-To,53069,3028,1403,1
VID016,59,166,7,13.11,0,19,Vlogs,16203,1079,343,0
VID017,24,176,12,7.98,1,16,How-To,41697,3064,1032,1
VID018,66,214,14,12.86,0,17,Vlogs,56767,2853,794,1
VID019,21,456,12,12.06,0,21,Vlogs,10709,945,162,0
VID020,42,113,10,11.97,0,6,Entertainment,44790,3230,892,1
VID021,49,218,12,11.62,0,13,Technology,70192,5059,886,1
VID022,57,186,4,12.34,0,11,Technology,25103,709,423,0
VID023,46,454,4,6.94,0,0,Entertainment,94420,9424,1744,1
VID024,68,262,14,10.96,1,10,Technology,33026,3236,166,1
VID025,46,567,15,7.6,0,12,How-To,74837,1643,1043,1
VID026,31,295,4,12.61,1,19,Gaming,16379,1138,381,0
VID027,60,586,11,14.51,0,10,Gaming,63320,2629,613,1
VID028,31,221,6,12.53,1,7,Technology,66359,1894,1855,1
VID029,58,163,7,12.33,0,11,Education,70722,1595,1485,1
VID030,31,100,12,7.13,0,19,How-To,52874,3621,465,1
VID031,49,183,12,8.86,1,11,Gaming,22778,2009,132,0
VID032,34,206,14,3.12,0,11,Gaming,81675,1353,1517,1
VID033,46,372,11,3.73,0,22,Technology,8032,760,176,0
VID034,56,571,7,11.38,1,17,Vlogs,83251,5514,844,1
VID035,43,293,10,3.61,1,14,How-To,63665,3549,516,1
VID036,54,286,8,7.64,0,21,Gaming,62839,6092,839,1
VID037,49,337,11,14.53,0,12,Technology,25114,611,289,0
VID038,23,394,7,11.16,1,11,Education,88290,4495,764,1
VID039,24,387,7,6.57,0,14,Technology,52145,2644,906,1
VID040,37,513,5,8.91,0,0,How-To,97218,2983,2739,1
VID041,33,568,9,13.21,1,17,Technology,17699,1025,161,0
VID042,43,562,15,9.35,0,15,Vlogs,47285,2557,848,1
VID043,23,309,10,6.52,1,21,Technology,12386,1237,296,0
VID044,51,384,5,4.39,0,4,Vlogs,26142,440,373,0
VID045,38,185,9,9.17,1,4,How-To,7889,498,160,0
VID046,63,113,12,11.14,1,10,Gaming,50226,3171,1145,1
VID047,27,250,5,12.63,0,5,Education,21272,1805,561,0
VID048,49,457,3,5.33,0,11,Gaming,49312,4514,1446,1
VID049,70,124,7,5.5,0,5,Technology,1574,148,19,0
VID050,26,295,8,3.79,1,7,Entertainment,88180,2586,473,1
VID051,48,495,12,10.47,0,9,Gaming,25508,1056,626,1
VID052,55,288,13,7.21,1,20,Entertainment,40568,1765,942,1
VID053,68,458,11,12.48,1,1,Vlogs,95901,8605,1397,1
VID054,46,140,4,3.61,1,15,Entertainment,79631,5315,2119,1
VID055,47,269,5,3.67,0,3,Technology,31976,1949,676,1
VID056,54,598,9,2.56,1,10,Technology,53318,3228,409,1
VID057,56,376,3,8.96,0,9,Gaming,31625,1141,455,1
VID058,54,476,14,6.91,1,9,How-To,57778,4418,1478,1
VID059,66,507,6,9.71,1,16,Vlogs,24799,248,430,0
VID060,46,351,14,11.88,0,15,Technology,2037,77,21,0
VID061,34,457,13,12.28,0,1,Education,21884,2025,174,0
VID062,38,409,6,7.82,1,18,Vlogs,35984,615,767,0
VID063,47,510,5,11.47,1,14,Entertainment,28817,883,275,0
VID064,47,248,8,4.78,0,19,Vlogs,11216,459,179,0
VID065,20,136,8,7.38,1,5,Gaming,66828,1034,1064,1
VID066,55,402,5,10.48,0,17,Education,69395,5639,1352,1
VID067,51,465,10,7.17,0,23,How-To,36787,1423,852,1
VID068,51,175,11,7.32,0,10,Technology,72972,3228,1715,1
VID069,29,220,14,5.98,1,4,Vlogs,96796,6178,868,1
VID070,65,125,10,9.54,0,13,Technology,22095,1836,313,0
VID071,40,155,12,8.67,1,19,How-To,39109,1703,340,1
VID072,59,463,4,9.35,1,17,Gaming,16446,896,214,0
VID073,29,181,8,4.37,0,5,Technology,21782,1550,542,0
VID074,27,122,13,4.2,1,19,Gaming,31119,2484,789,1
VID075,49,298,15,9.77,1,22,How-To,77736,3500,523,1
VID076,40,325,6,5.57,1,5,Education,37467,534,624,0
VID077,36,140,4,2.05,1,10,Education,69148,6691,413,1
VID078,47,303,3,3.5,0,6,Entertainment,55308,4861,1336,1
VID079,21,400,7,3.84,0,2,Technology,14612,1330,425,0
VID080,28,281,8,13.83,0,17,Education,64015,1498,1034,1
VID081,35,336,8,13.86,0,9,Technology,73100,3250,1477,1
VID082,68,176,3,12.34,0,12,How-To,17941,1159,475,0
VID083,33,282,12,12.71,1,18,Vlogs,80610,2582,1879,1
VID084,38,195,11,5.22,0,12,Vlogs,39323,2532,276,1
VID085,30,530,13,14.95,1,17,Technology,69108,1345,1146,1
VID086,66,373,3,4.72,0,15,Technology,45885,2979,693,1
VID087,65,161,6,14.98,1,2,How-To,15868,983,366,0
VID088,30,584,12,2.86,0,23,Gaming,22815,1496,413,0
VID089,60,199,8,4.73,0,4,Education,87332,4821,1000,1
VID090,24,284,4,3.15,1,23,How-To,23316,560,584,0
VID091,43,400,7,12.86,0,22,Vlogs,4516,431,120,0
VID092,50,495,10,6.76,1,18,How-To,19607,1410,274,0
VID093,67,207,3,10.03,0,20,Gaming,60226,3524,336,1
VID094,56,595,3,11.84,0,9,How-To,46508,1378,781,1
VID095,51,313,5,8.52,0,12,How-To,60231,2201,1506,1
VID096,52,563,15,6.13,0,21,Technology,8694,337,46,0
VID097,29,535,13,3.13,1,19,Gaming,86430,2382,2549,1
VID098,47,260,5,7.38,1,20,Technology,49705,2492,382,1
VID099,37,249,13,12.72,1,12,How-To,89242,2564,2444,1
